Filename,ImageScore,Reasoning,RA,Dec,AnomalyScore,URL,volunteer_rating
69586746597205488.png,4,"This is a merging galaxy system exhibiting clear tidal distortion and overlapping galactic disks, indicating a significant ongoing gravitational interaction.",226.11718959633586,42.91475772077966,208.77303,https://panoptes-uploads.zooniverse.org/subject_location/ab4b8d87-50ef-4f3d-b091-db38829d3801.png,0.0
70377686299605744.png,4,"This is a galaxy group or cluster core containing multiple interacting components with overlapping halos, suggesting a complex, high-density environment.",230.49466265506126,43.58254089255788,270.93573,https://panoptes-uploads.zooniverse.org/subject_location/ec6af4f0-38e0-4113-917f-1ddc3eb326de.png,0.0
70412741822665846.png,4,"This is a galaxy cluster field containing multiple elliptical and lenticular galaxies in close proximity, suggesting a high-density environment suitable for studying galaxy evolution and interaction.",247.05067280150928,43.8109829754316,483.21622,https://panoptes-uploads.zooniverse.org/subject_location/e125c226-8305-4d51-84b4-07df160dbae3.png,0.1
70413553571487566.png,3,"This is a galaxy interaction exhibiting a clear morphological disturbance between two galaxies, suggesting an ongoing gravitational encounter.",245.62679003476805,43.259792713224016,289.2486,https://panoptes-uploads.zooniverse.org/subject_location/41c987bb-1d52-4356-b3d0-0af9af7c3f14.png,0.07690000000000001
70351731812206639.png,3,"This is a merging galaxy system exhibiting clear morphological distortion and tidal interaction between multiple components, suggesting an ongoing galactic collision.",217.7189154944999,44.41818411795783,416.54016,https://panoptes-uploads.zooniverse.org/subject_location/79834fda-2686-4085-8377-c06fc1a19bd2.png,0.0
41231982394374070.png,3,"This is a merging galaxy system showing clear signs of tidal disruption and morphological asymmetry, suggesting a significant galactic interaction event.",221.07954203712035,-0.5695087539192967,200.53275,https://panoptes-uploads.zooniverse.org/subject_location/95a1c066-b162-4bb5-bb44-b74e0cde35ed.png,0.0
70409164114923030.png,3,"This is a galaxy exhibiting signs of morphological disturbance and potential tidal interaction, suggesting an ongoing merger event.",243.66139964698107,43.715559853022356,148.14365,https://panoptes-uploads.zooniverse.org/subject_location/e8101b2f-806f-48fb-92b5-7df204685639.png,0.0
70395291370546218.png,3,This is a merging galaxy system showing clear signs of gravitational interaction and tidal disruption between two closely associated galactic nuclei.,238.7064999912222,44.047119267003666,208.22736,https://panoptes-uploads.zooniverse.org/subject_location/40917c27-2d9f-4bc7-924f-ddc3ff46a1b4.png,0.0
70347196326759723.png,3,"This is a galaxy interaction exhibiting a primary elliptical galaxy with a smaller, distorted companion, suggesting a tidal interaction or ongoing merger event.",215.94734266123115,44.43661761773497,388.73953,https://panoptes-uploads.zooniverse.org/subject_location/11aebb42-383d-4265-ac3a-88fb307538c9.png,0.0
70391017878092245.png,3,"This is a galaxy cluster field containing a central elliptical galaxy with a potential gravitational lensing arc visible in the surrounding distribution, suggesting a high-mass lensing system.",236.43848875125644,43.53869762557641,211.44891,https://panoptes-uploads.zooniverse.org/subject_location/7b0c6c70-fe5c-4e60-b410-d824ad2ef8a3.png,0.0
40150754442368837.png,3,"This is a merging galaxy system exhibiting clear morphological distortion and tidal interaction between two closely associated galactic nuclei, suggesting an ongoing gravitational merger event.",215.22905216159063,-1.8765728736837852,275.65585,https://panoptes-uploads.zooniverse.org/subject_location/a4a76ca0-7402-43de-a3ea-d42f50a4229f.png,0.0
69564477191774602.png,3,"This is a galaxy cluster exhibiting a high density of red-sequence elliptical galaxies and potential intra-cluster light, characteristic of a mature, massive galaxy cluster.",216.71197372604686,42.76503793166345,409.28943,https://panoptes-uploads.zooniverse.org/subject_location/0637bb14-add8-4e38-9558-b206f579af00.png,0.42310000000000003
70386490982557202.png,3,"This is a galaxy exhibiting a highly elongated, edge-on morphology, which is a prime candidate for studying edge-on protoplanetary disks or dust lane dynamics.",234.56451327705872,43.8393845043722,162.38316,https://panoptes-uploads.zooniverse.org/subject_location/ed7edf79-1473-4c93-88e4-f7902381cffa.png,0.0
69630181601470513.png,3,"This is a galaxy interaction candidate, showing two galaxies in close proximity with potential tidal distortion, suggesting an early-stage merger event.",247.16143316022476,43.09474975907885,161.91803,https://panoptes-uploads.zooniverse.org/subject_location/6ba08d9a-2371-42fe-8e27-c686d7f8ce64.png,0.0667
69581781615007368.png,3,"This is a system of interacting galaxies exhibiting overlapping disks and distorted morphologies, suggesting a complex ongoing merger process.",225.1442731179048,42.26636136250256,307.88336,https://panoptes-uploads.zooniverse.org/subject_location/73f22f10-d918-4844-98de-f8a73909c52a.png,0.0
70396116004268723.png,3,"This is a merging galaxy system exhibiting clear morphological distortion and tidal interaction features, suggesting an ongoing gravitational encounter.",237.29885437125733,44.05574286387336,152.91042,https://panoptes-uploads.zooniverse.org/subject_location/1297a2ed-843d-4b78-b621-75006f874717.png,0.0
70400492575954118.png,3,"This is a galaxy exhibiting signs of morphological disturbance, likely an interacting or merging system, characterized by an elongated, asymmetric structure and potential tidal features.",239.2888129024191,43.21948772016532,214.67455,https://panoptes-uploads.zooniverse.org/subject_location/13655265-bfd8-4525-a49d-adfe3828aa38.png,0.0
70365200829662631.png,3,"This is a galaxy cluster field containing a potential merging galaxy system exhibiting distorted tidal features and asymmetric morphology, suggesting an ongoing gravitational interaction.",223.08667819421214,44.38208757907254,311.6063,https://panoptes-uploads.zooniverse.org/subject_location/d2cebbf2-9963-4629-8358-d3cfac7ea7a0.png,0.0
69617378303959472.png,3,"This is a galaxy cluster field containing multiple clumpy, irregular galaxies with distinct star-forming regions, suggesting a high-density environment with ongoing galactic interactions.",240.4968349131216,42.12513690824716,230.32684,https://panoptes-uploads.zooniverse.org/subject_location/f3023165-5d09-447b-b3a1-166223d91e6a.png,0.0
70409310143815724.png,3,"This is a galaxy cluster field containing a distinct, compact, blue-tinted object that exhibits a high-energy spectral signature, potentially indicating an active galactic nucleus or a high-redshift starburst galaxy.",243.36007088027299,44.14842317901127,517.8739,https://panoptes-uploads.zooniverse.org/subject_location/107dca0f-cc16-461c-9f44-d5c52a567b88.png,0.0
41192275421719851.png,3,"This is a pair of interacting galaxies showing clear signs of tidal distortion and close proximity, indicative of a pre-merger or early-stage collision event.",207.9239916947947,-0.0027511064222098735,183.79007,https://panoptes-uploads.zooniverse.org/subject_location/dfa494db-4693-4a21-8b57-63a243c7d930.png,0.0
70342914244371492.png,3,"This is a galaxy exhibiting disturbed, asymmetric spiral arms and potential tidal features, suggesting a recent gravitational interaction or merger event.",213.6057133964591,43.5638496968864,292.54276,https://panoptes-uploads.zooniverse.org/subject_location/4a8978dd-8cc3-4a1e-b833-dcc93d6fe1bb.png,0.56
70369306818406410.png,3,"This is a galaxy field featuring a compact group of galaxies with varying morphologies, including potential interacting pairs that warrant further investigation.",225.84103756706722,43.63286223204002,224.04387,https://panoptes-uploads.zooniverse.org/subject_location/213da477-f7a4-4bcb-b3b5-141c275e6782.png,0.0
69577538187318656.png,3,"This is a galaxy group containing a prominent, potentially interacting pair of galaxies with overlapping morphological features indicative of a gravitational encounter.",223.09600423956653,42.879269007268846,264.08682,https://panoptes-uploads.zooniverse.org/subject_location/217a8e83-8515-4ce9-95cc-e7f03b822b81.png,0.0
69564606040793010.png,3,"This is a merging galaxy system exhibiting close-proximity interaction and potential tidal distortion between the two primary components, suggesting a significant gravitational encounter.",216.62764577535273,42.428668310682795,388.86322,https://panoptes-uploads.zooniverse.org/subject_location/f4e5cc51-8d03-46f3-ac62-2c011aa68a23.png,0.0
69568879533251187.png,3,"This is a merging galaxy system exhibiting clear tidal distortion and overlapping galactic disks, indicative of an ongoing gravitational interaction.",218.76515027642787,42.97775163750901,296.5589,https://panoptes-uploads.zooniverse.org/subject_location/18ab75c7-3441-44c0-9304-8e46f563beff.png,0.0
70378390674231353.png,3,"This is a galaxy exhibiting a distinct morphological anomaly, specifically a highly elongated, edge-on structure with a subtle, asymmetric tidal feature or potential warp, suggesting a past interaction or ongoing accretion event.",229.39294184319817,44.17287768989681,223.77548,https://panoptes-uploads.zooniverse.org/subject_location/e7aacf60-805e-4a47-9315-d57601c91da4.png,0.10710000000000001
70391434489909052.png,3,"This is a galaxy cluster field containing multiple interacting or overlapping galaxies, providing a high-density environment suitable for studying galaxy evolution and tidal interactions.",235.55200304484708,43.64068245386737,227.16606,https://panoptes-uploads.zooniverse.org/subject_location/783f7c8d-2bbf-416f-a3ed-8691937fe926.png,0.0
41223328035274008.png,3,This is a galaxy cluster field containing a potentially interacting or merging galaxy system with visible tidal distortion and morphological asymmetry.,217.9052096451243,-0.30149295492864964,250.40622,https://panoptes-uploads.zooniverse.org/subject_location/505fbdd4-683d-4098-84d6-db83e9ae8916.png,0.0
69590448859009620.png,3,"This is a galaxy cluster field exhibiting a high density of faint, diffuse, and potentially high-redshift galaxies, suggesting a significant cosmological structure.",229.36488078391235,42.55906214969941,94.73848,https://panoptes-uploads.zooniverse.org/subject_location/be2e3c0b-8835-47e5-8c41-aa3f93774645.png,0.0
69612709674510616.png,3,"This is a galaxy exhibiting a prominent, well-defined ring structure surrounding a bright central bulge, characteristic of a ring galaxy or a galaxy with a resonant ring feature.",238.80674218549564,42.322567582525735,385.29938,https://panoptes-uploads.zooniverse.org/subject_location/b37c9510-b732-4e40-8109-479bd2e13fde.png,0.6
70413691010451156.png,3,"This is a merging galaxy system exhibiting clear tidal interaction and morphological distortion, suggesting an ongoing gravitational encounter between two galactic components.",245.33727680913597,43.39857694248609,218.52222,https://panoptes-uploads.zooniverse.org/subject_location/06467d25-d119-493c-a508-e3c33c29604a.png,0.0
70422358254451500.png,3,"This is a clumpy, irregular galaxy displaying multiple luminous star-forming regions and a highly asymmetric morphology, indicative of active starburst processes.",249.57675042899854,43.739350309472,220.22552,https://panoptes-uploads.zooniverse.org/subject_location/8d8fe4e2-4c2b-40f7-9247-83a3f5153464.png,0.05
41227567167988885.png,3,"This is a compact galaxy group featuring multiple elliptical and lenticular galaxies in close proximity, suggesting a high probability of ongoing dynamical interaction.",219.54111280253386,-1.3190165153443252,253.26367,https://panoptes-uploads.zooniverse.org/subject_location/fd4bb698-7bfe-4c6e-bf53-592ab0f66a01.png,0.047599999999999996
40137152280951506.png,3,"This is a merging galaxy system exhibiting clear tidal distortion and multiple luminous star-forming clumps, indicative of an ongoing galactic interaction.",211.33225768586232,-1.597634730478205,284.25952,https://panoptes-uploads.zooniverse.org/subject_location/f60cc0c9-858b-4f2d-8e29-724524528f74.png,0.0
69559950296238284.png,3,"This is a merging galaxy system showing clear signs of tidal disruption and morphological asymmetry, indicating an ongoing interaction between two galactic bodies.",215.08719365044027,43.06779481785436,239.15933,https://panoptes-uploads.zooniverse.org/subject_location/7364325d-e94a-4b99-9b32-5ab10bffacff.png,0.0588
41205448086423303.png,3,"This is a galaxy pair exhibiting potential tidal interaction, as evidenced by the close proximity and slight morphological distortion of the spiral component, suggesting a gravitational encounter.",212.50480652888464,-0.8568872756755984,240.49902,https://panoptes-uploads.zooniverse.org/subject_location/61f0ce86-765c-4d09-8c55-beb1124a721a.png,0.0909
41227704606945948.png,3,"This is a merging galaxy system exhibiting clear tidal distortion and morphological asymmetry, suggesting an ongoing gravitational interaction.",219.4786057517659,-1.2583360172422742,208.2803,https://panoptes-uploads.zooniverse.org/subject_location/ef17e358-9565-43d4-86b4-3266a7de03f5.png,0.0625
70400660079662460.png,3,"This is a galaxy group exhibiting multiple interacting galaxies with visible tidal distortions and potential morphological overlap, suggesting an ongoing gravitational interaction.",239.04473194562783,44.3945688010257,178.75761,https://panoptes-uploads.zooniverse.org/subject_location/166490e9-6395-427a-b4eb-5806ed7256d9.png,0.0
41214815410092094.png,3,"This is a galaxy cluster field containing a potentially interacting system with a large, diffuse, and distorted foreground galaxy exhibiting signs of tidal interaction.",214.56472972482783,-0.05141306401494311,233.96024,https://panoptes-uploads.zooniverse.org/subject_location/d1492ecd-e8d0-41ab-8922-576c2d118b04.png,0.0
69582202521804111.png,3,"This is a galaxy system exhibiting signs of interaction, characterized by a distorted morphology and potential tidal features indicative of a merger event.",224.58475548243098,42.59116668802419,208.73816,https://panoptes-uploads.zooniverse.org/subject_location/5c22b39c-3af0-4a02-838b-4e3c993a4add.png,0.0
41218663700787540.png,3,"This is a merging galaxy system exhibiting clear tidal interaction and morphological distortion, indicating a significant gravitational encounter.",216.8387786988912,-0.06664458612028622,221.16385,https://panoptes-uploads.zooniverse.org/subject_location/7a50036a-285a-463f-8ff1-d765218f833c.png,0.0
41201887558531503.png,3,"This is a merging galaxy system exhibiting clear tidal distortion and morphological asymmetry, suggesting an ongoing gravitational interaction.",209.88033486758928,-0.35215841978959805,171.96896,https://panoptes-uploads.zooniverse.org/subject_location/df9cc199-41b4-41df-8d87-9f07d925391e.png,0.04
70351293725561034.png,3,"This is a merging galaxy system displaying clear tidal distortion and morphological asymmetry, indicative of an ongoing gravitational interaction.",218.48840924356892,43.253207444088346,252.54446,https://panoptes-uploads.zooniverse.org/subject_location/8ba1595b-a4ac-41a9-81e0-80928db6540b.png,0.0
41206152461052997.png,3,"This is a galaxy interaction/merger candidate exhibiting two closely positioned, potentially interacting galaxies with overlapping light profiles, suggesting a gravitational encounter.",211.52385985867215,-0.18843604255344126,183.6022,https://panoptes-uploads.zooniverse.org/subject_location/52dd8111-bd3b-43ca-b923-005e1e089901.png,0.0526
70391563338936883.png,3,"This is a galaxy cluster field containing multiple interacting and potentially merging galaxies, exhibiting distorted morphologies and tidal features indicative of gravitational interaction.",235.49262323927724,43.37017972074424,157.57062,https://panoptes-uploads.zooniverse.org/subject_location/22058575-75c6-4a7c-9841-dc134374cbeb.png,0.0
41232390416269227.png,3,"This is a merging galaxy system exhibiting clear tidal distortion and overlapping galactic disks, indicative of an ongoing gravitational interaction.",220.58283387247553,-0.7157200431471864,236.33844,https://panoptes-uploads.zooniverse.org/subject_location/936bc70b-7bab-4d21-9ed7-0fe63c5c0366.png,0.0
41227721786787547.png,3,"This is a galaxy exhibiting a highly elongated, edge-on morphology with a distinct reddish hue, suggesting a potential edge-on spiral or a high-redshift galaxy candidate.",219.386681362686,-0.6234797796585066,174.29605,https://panoptes-uploads.zooniverse.org/subject_location/e3ed0039-893f-4233-8878-19ab60aa724a.png,0.0
41205710079422045.png,3,"This is an interacting galaxy pair exhibiting clear tidal distortion and a bridge-like structure between the two components, indicative of an ongoing gravitational interaction.",211.96291475067775,-1.4843165493515909,183.87267,https://panoptes-uploads.zooniverse.org/subject_location/63c5fd0b-ed14-4163-9413-5b6230be249d.png,0.07690000000000001
41223877791081630.png,3,"This is a merging galaxy system exhibiting clear tidal interaction and morphological distortion, suggesting a significant gravitational encounter between two galactic components.",217.15269573974334,-0.4509108570408841,303.8532,https://panoptes-uploads.zooniverse.org/subject_location/e2a3fa06-c569-4293-bec7-d06ee9a46c3c.png,0.0556
69585917668519166.png,3,"This is a merging galaxy system exhibiting clear tidal interaction and morphological distortion, suggesting an ongoing galactic collision.",227.72602287933614,42.76316976071767,177.22676,https://panoptes-uploads.zooniverse.org/subject_location/80f3b0ea-35bc-4e5a-8e3a-952e08c140ae.png,0.0
70352114064315813.png,3,"This is a merging galaxy system exhibiting significant tidal distortion and asymmetric morphology, suggesting an ongoing gravitational interaction.",216.7790123887708,43.16309354376091,295.27948,https://panoptes-uploads.zooniverse.org/subject_location/287354a1-9c4c-4782-830b-d25457679918.png,0.0
69599940736745603.png,3,"This is a galaxy group exhibiting signs of gravitational interaction and potential merging, characterized by the close proximity and distorted morphologies of the central elliptical and spiral components.",232.21828802206562,43.02765772758721,201.17285,https://panoptes-uploads.zooniverse.org/subject_location/75d2fcbb-f1b3-4c46-ae87-6454f0167977.png,0.13640000000000002
70347612938584514.png,3,"This is a galaxy group exhibiting multiple interacting elliptical and lenticular galaxies in close proximity, suggesting a potential ongoing gravitational interaction within a dense cluster environment.",214.99262415542051,44.57216370859769,463.8852,https://panoptes-uploads.zooniverse.org/subject_location/8db00d2e-5325-4c66-86eb-9c97f3acdfdb.png,0.0625
69568733504345610.png,3,"This is a galaxy pair exhibiting signs of gravitational interaction, characterized by distorted morphologies and overlapping tidal features indicative of an ongoing merger.",219.07416794822558,42.63614792543475,416.987,https://panoptes-uploads.zooniverse.org/subject_location/fcde8348-2aaa-416e-8e4f-a701946ed739.png,0.0
69634850230928782.png,3,"This is a galaxy system exhibiting potential tidal interaction features and faint, extended structures, suggesting a possible ongoing merger or gravitational disturbance.",248.69188399230526,43.0244873156679,154.35487,https://panoptes-uploads.zooniverse.org/subject_location/21e1951b-77d0-4d8b-953a-a9811977ec93.png,0.0
41223873496117262.png,3,This is a galaxy cluster field containing a potential interacting galaxy pair exhibiting morphological distortion and tidal features indicative of a gravitational encounter.,217.1315084820363,-0.5834494823647263,227.15689,https://panoptes-uploads.zooniverse.org/subject_location/375cd8f7-7731-427f-82e4-d113cdf223d5.png,0.0
41210262744730762.png,3,"This is a clumpy, irregular galaxy displaying multiple luminous star-forming regions and a highly distorted morphology, suggesting a recent interaction or high-redshift starburst event.",213.2655551730595,-0.7808154551117669,202.03113,https://panoptes-uploads.zooniverse.org/subject_location/f1c748bc-2d34-48c2-b58c-56dac87f53f3.png,0.0
40149929808655448.png,3,This is a merging galaxy system exhibiting clear signs of gravitational interaction and tidal distortion between two closely associated galactic nuclei.,216.23637387389536,-1.7934651968360054,229.2736,https://panoptes-uploads.zooniverse.org/subject_location/21ac63ec-e2e3-4c5b-a0dd-8017051c7216.png,0.0
70413557866465136.png,3,"This is a merging galaxy system exhibiting clear tidal interaction and morphological distortion, indicating an active gravitational encounter between multiple galactic components.",245.61353967462148,43.58220535842119,194.17639,https://panoptes-uploads.zooniverse.org/subject_location/79d4a00f-cb19-408d-a22d-3399af04032c.png,0.0
70347174851925975.png,3,"This is a merging galaxy system showing signs of tidal disruption and potential bridge formation, indicating a significant gravitational interaction.",215.84105592803803,43.50608143443528,326.27972,https://panoptes-uploads.zooniverse.org/subject_location/52e9dced-432a-4c00-b7f7-294fd5b1c2c6.png,0.0
70400492575951199.png,3,"This is a galaxy group containing a potential interacting pair, exhibiting close proximity and morphological distortion indicative of gravitational interaction.",239.34835777804966,43.17675719015337,202.21698,https://panoptes-uploads.zooniverse.org/subject_location/b6cae1cf-d8bf-4d3a-9735-b4562b72d786.png,0.0
41210408773649408.png,3,"This is a merging galaxy system exhibiting clear tidal tails and morphological distortion, indicating a significant gravitational interaction.",213.17039357395035,-0.3619499036009151,177.37187,https://panoptes-uploads.zooniverse.org/subject_location/13caedec-e873-4922-a865-5e066609d1a0.png,0.0
41200934075783930.png,3,"This is a clumpy, irregular galaxy displaying multiple luminous, high-surface-brightness star-forming regions, which is characteristic of active starburst activity in high-redshift or dwarf systems.",211.10067653678678,-0.08079032184311151,182.50372,https://panoptes-uploads.zooniverse.org/subject_location/6c63fc61-05e1-4551-8a50-e530bafa1519.png,0.0
70387045033350310.png,3,"This is a galaxy group exhibiting signs of interaction, with a distorted, asymmetric morphology suggesting tidal disruption between the member galaxies.",233.70339460590415,44.13099297193446,158.16777,https://panoptes-uploads.zooniverse.org/subject_location/5ca5381c-e429-473a-8a35-b1d9d190fc1a.png,0.0
70365175059862891.png,3,"This is a galaxy interaction candidate, featuring a primary elliptical galaxy in close proximity to a highly elongated, potentially edge-on or distorted companion, suggesting a gravitational interaction.",223.32388485291295,43.29842474722388,236.66005,https://panoptes-uploads.zooniverse.org/subject_location/c3add482-cbf7-4a4d-876f-8b7a6241796c.png,0.0
41240782782353721.png,3,"This is a merging galaxy system exhibiting clear tidal distortion and overlapping components, indicative of an ongoing gravitational interaction.",224.02173961597362,-0.4256343062620742,234.94948,https://panoptes-uploads.zooniverse.org/subject_location/ecd6a75e-48eb-4ac5-9d6c-2bae13171c6d.png,0.0
41237071930618663.png,3,"This is an interacting galaxy pair showing clear morphological distortion and clumpy star-forming regions, characteristic of a collisional event.",221.75164798259468,-0.4106892806467889,172.53859,https://panoptes-uploads.zooniverse.org/subject_location/f79854c9-c653-4110-8f39-8dab13337ad2.png,0.0
69564477191774624.png,3,"This is a galaxy cluster field containing a prominent, highly luminous elliptical galaxy surrounded by a dense population of red-sequence galaxies, suggesting a mature, virialized cluster environment.",216.71412755187816,42.76336485188465,526.1262,https://panoptes-uploads.zooniverse.org/subject_location/7f70b145-6d90-4c42-8415-dc2c5fe50272.png,0.1786
40133166551296286.png,3,"This is a galaxy displaying a clear, edge-on disk structure with a prominent central bulge, providing a high-quality profile for edge-on galactic analysis.",209.1646639882497,-1.654521654681861,206.1146,https://panoptes-uploads.zooniverse.org/subject_location/3670787d-d7f8-409f-a86b-21b3d0937cb0.png,0.0
40163819732886988.png,3,"This is a galaxy exhibiting morphological distortion and potential tidal features, suggesting an ongoing interaction or merger event.",219.8648509395278,-1.508461068188868,193.96841,https://panoptes-uploads.zooniverse.org/subject_location/0c720b70-c201-4d8e-aa61-ba154311289a.png,0.0
69577263309396014.png,3,"This is a merging galaxy system exhibiting clear morphological distortion and tidal interaction features, suggesting a significant gravitational encounter.",223.46754370723258,43.01228810023388,209.99428,https://panoptes-uploads.zooniverse.org/subject_location/660e979e-a265-4efd-81b5-34bc0671db2f.png,0.0
69607895016175116.png,3,"This is a merging galaxy system exhibiting clear tidal tails and distorted morphology, indicating a significant ongoing gravitational interaction.",237.670090377599,42.27289534834167,343.2651,https://panoptes-uploads.zooniverse.org/subject_location/0fa6b1fd-08c4-4495-8d92-42e16a75a35a.png,0.0
41228134103680653.png,3,"This is a galaxy pair showing a distinct color contrast between a blue, potentially star-forming galaxy and a redder, quiescent companion, indicating a likely interacting system.",218.83286113492352,-0.4683387860296951,241.18423,https://panoptes-uploads.zooniverse.org/subject_location/343d057c-13c3-4c82-8556-45e135cd89e8.png,0.0526
69568733504363965.png,3,"This is a galaxy exhibiting a distinct, elongated, and reddish morphological feature consistent with a tidal tail or a highly distorted interaction, suggesting a recent or ongoing merger event.",219.08773429616036,42.62347652530132,405.7052,https://panoptes-uploads.zooniverse.org/subject_location/4dc758f2-592a-43de-a4ed-ed049f78c853.png,0.0
41227446908911218.png,3,"This is a galaxy pair exhibiting signs of gravitational interaction, characterized by the close proximity and potential tidal distortion between the two central components.",219.87375606614015,-0.4945843892579578,230.2239,https://panoptes-uploads.zooniverse.org/subject_location/c009828a-8092-493a-85be-6f39cbe94eee.png,0.0
41218496197062257.png,2,"This is a galaxy field containing a prominent, slightly disturbed spiral galaxy with an elongated morphology, suggesting potential ongoing secular evolution or minor interaction.",217.02786055121976,-1.2888637144275592,192.2269,https://panoptes-uploads.zooniverse.org/subject_location/fc54e1a8-e3d0-4e7d-b1de-b3072b1599ce.png,0.0
41214531942250629.png,2,"This is a galaxy group containing a potential interacting pair, exhibiting subtle tidal distortion and proximity that suggests a gravitational encounter.",214.9665774359714,-0.42624809953572673,218.9201,https://panoptes-uploads.zooniverse.org/subject_location/8f83fb3d-ac9f-4bbf-895a-86d34786500a.png,0.0357
41218646520921542.png,2,"This is a galaxy interaction candidate, specifically a compact group or potential minor merger, featuring a prominent elliptical galaxy with a closely associated, distinctively red companion.",216.7880036533149,-0.6903244544992306,224.33374,https://panoptes-uploads.zooniverse.org/subject_location/8a609df1-d53c-485c-8997-30aa6c66c25c.png,0.087
70408751798051626.png,2,"This is a galaxy cluster containing multiple elliptical and lenticular galaxies, exhibiting a high-density environment conducive to gravitational interactions and potential merging events.",244.24127788218055,43.61525246739061,397.973,https://panoptes-uploads.zooniverse.org/subject_location/96d82343-973b-4a15-b169-a911251fec6b.png,0.0
70400239172880269.png,2,"This is a galaxy exhibiting a diffuse, disturbed morphology with potential tidal features, indicative of a post-merger or interacting system.",239.7944951252113,44.13057572608025,176.30997,https://panoptes-uploads.zooniverse.org/subject_location/963de26d-8282-4a61-831c-a460022b9f13.png,0.0
41228121218774557.png,2,"This is a galaxy group containing a central elliptical galaxy surrounded by several smaller, potentially interacting satellite galaxies, indicating a dense cluster environment.",218.88677072237587,-1.1139926428918856,253.59631,https://panoptes-uploads.zooniverse.org/subject_location/e38788ed-cd2b-42d4-9709-76598e58a5b9.png,0.0
41236917311768448.png,2,"This is a dense galaxy cluster field containing a variety of morphological types, including a notable edge-on spiral galaxy candidate that warrants further investigation for potential disk structure.",221.8014968783672,-1.1866029701684848,186.82281,https://panoptes-uploads.zooniverse.org/subject_location/0b3efb61-1652-4caf-a12c-fa87787390ae.png,0.0
41228142693604996.png,2,"This is a galaxy, specifically an irregular or disturbed spiral, showing asymmetric morphology and potential tidal features indicative of recent interaction or active star formation.",218.9567760453507,-0.2633309204155604,201.45717,https://panoptes-uploads.zooniverse.org/subject_location/19679dcb-c67f-4868-add2-baad78a179bb.png,0.0
41196664878295761.png,2,"This is a galaxy exhibiting a distinct, elongated, and diffuse morphology consistent with a post-merger elliptical system or a highly inclined disk galaxy, warranting further spectroscopic follow-up.",209.4070894454393,-0.36393955398021216,226.53665,https://panoptes-uploads.zooniverse.org/subject_location/cf167301-17f3-4363-845a-2a4438c77764.png,0.08
69612443386544376.png,2,"This is a galaxy cluster exhibiting a high density of small, potentially high-redshift, clumpy star-forming galaxies, which are significant for studying early galaxy evolution.",239.5030380800659,42.79704206608521,180.81715,https://panoptes-uploads.zooniverse.org/subject_location/bf232119-63d8-4c7f-99f5-9c3cc33ac295.png,0.0
70391292755990139.png,2,"This is a galaxy cluster containing multiple elliptical and lenticular galaxies, exhibiting a high density of members typical of a rich cluster environment.",235.96798118640498,43.45179411769158,459.17432,https://panoptes-uploads.zooniverse.org/subject_location/2709d191-cf5b-43bf-94c0-b8fc277a2ffb.png,0.0455
41219213456604135.png,2,"This is a galaxy pair exhibiting close-proximity interaction, suggesting a potential ongoing gravitational encounter between the two primary components.",216.0720788681393,-0.06267325909387596,192.42706,https://panoptes-uploads.zooniverse.org/subject_location/7e4b25e9-b25b-4852-aea2-bddddd6c214c.png,0.0
70382084346111988.png,2,"This is a galaxy cluster containing a central dominant elliptical galaxy surrounded by several smaller, potentially interacting satellite galaxies, indicating a complex gravitational environment.",232.59471115228746,43.48482964070428,217.79906,https://panoptes-uploads.zooniverse.org/subject_location/ee522309-944d-434a-a0c8-b7b3e12e5d82.png,0.0
69577254719482419.png,2,"This is a field of galaxies containing a prominent edge-on spiral galaxy with a distinct, elongated disk structure.",223.53469848617726,42.6423547852687,250.65823,https://panoptes-uploads.zooniverse.org/subject_location/ea1e8386-d1e2-4892-8778-05f6ce4411c6.png,0.0
41201342097687153.png,2,"This is a galaxy interaction candidate exhibiting a faint, elongated, and morphologically distorted companion galaxy in the lower right quadrant, suggesting a potential tidal interaction.",210.51855679978377,-0.11223984161643458,162.53452,https://panoptes-uploads.zooniverse.org/subject_location/645cf8cc-2f65-4a75-b9f5-2e224cc3b6b7.png,0.0
40159142513504349.png,2,"This is a galaxy cluster field containing a potential interacting galaxy pair exhibiting tidal distortion, suggesting a gravitational encounter.",218.59070654301942,-1.6610136296790088,252.06342,https://panoptes-uploads.zooniverse.org/subject_location/b7686f94-733a-4e9a-9d7a-11ff00f0a310.png,0.0
70395433104466915.png,2,"This is a galaxy cluster containing a prominent central elliptical galaxy surrounded by a high density of smaller, potentially interacting member galaxies, suggesting a rich cluster environment.",238.38257157192075,44.21396861214887,308.71075,https://panoptes-uploads.zooniverse.org/subject_location/49a08738-bec7-4a9c-97e2-80885957f6d0.png,0.1333
69604325898343762.png,2,"This is a galaxy cluster field containing a prominent, large elliptical galaxy with a distinct, diffuse halo and surrounding satellite galaxies, suggesting a potential group-scale interaction or central cluster member.",234.24802032574337,42.363702274182295,230.5126,https://panoptes-uploads.zooniverse.org/subject_location/9a664c57-8887-479f-8dee-be4d5a5f20ea.png,0.21739999999999998
70386752975562823.png,2,"This is a galaxy exhibiting a highly elongated, edge-on morphology with a distinct central bulge, potentially indicating an edge-on spiral or a disk galaxy with high inclination.",234.0453140107566,43.320004980105196,174.98018,https://panoptes-uploads.zooniverse.org/subject_location/a25e60db-38ed-4d1c-bc97-1c4ad72cc5fc.png,0.0
